Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2019-11-30,39445857,39446208,Total Borrowing from the US Treasury,9755786595.71,43710620861.52,57240078125.17,1570918547588.46,1604873381854.27,1614629168449.98,6c,102,102,6580,T,BL,2,1.20,2020,1,2019,4,11,30
2019-11-30,null,39446210,Borrowing from the Federal Financing Bank:,null,null,null,null,null,null,6c,103,103,6590,S,BL,1,2,2020,1,2019,4,11,30
2019-11-30,39446210,39446212,Department of Agriculture:,null,null,null,null,null,null,6c,104,104,6600,S,C,2,2.1,2020,1,2019,4,11,30
2019-11-30,39446212,39446250,Rural Utilities Service:,null,null,null,null,null,null,6c,105,105,6650,S,B,3,2.1.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446300,Department of Education:,null,null,null,null,null,null,6c,107,107,6710,S,C,2,2.2,2020,1,2019,4,11,30
2019-11-30,null,39445857,Borrowing from the US Treasury:,null,null,null,null,null,null,6c,1,1,5450,S,BL,1,1,2020,1,2019,4,11,30
2019-11-30,39445861,39445867,Farm Storage Facility Loans,264534.71,222002639.71,248570063.50,1066895429.66,1288633534.66,1288898069.37,6c,6,6,5500,D,P,4,1.1.1.3,2020,1,2019,4,11,30
2019-11-30,39445883,39445895,Biorefinery Assistance Loan Account,null,null,null,2378000.00,2378000.00,2378000.00,6c,19,19,5608,D,P,4,1.1.3.6,2020,1,2019,4,11,30
2019-11-30,39445897,39445905,Rural Telephone Bank,null,null,null,118258700.93,118258700.93,118258700.93,6c,23,23,5650,D,P,4,1.1.4.3,2020,1,2019,4,11,30
2019-11-30,39445883,39445891,Renewable Energy Guaranteed Loan Account,null,null,null,1067500.00,1067500.00,1067500.00,6c,17,17,5605,D,P,4,1.1.3.4,2020,1,2019,4,11,30
2019-11-30,39445859,39445911,Foreign Agricultural Service,null,null,null,431590875.36,431590875.36,431590875.36,6c,25,25,5680,D,B,3,1.1.5,2020,1,2019,4,11,30
2019-11-30,39446019,39446025,Bureau of Indian Affairs and Bureau of Indian Education,null,null,null,4609260.00,4609260.00,4609260.00,6c,55,55,5930,D,B,3,1.9.1,2020,1,2019,4,11,30
2019-11-30,39446019,39446027,Bureau of Reclamation Loan Fund,null,null,null,29110206.35,29110206.35,29110206.35,6c,56,56,5920,D,P,3,1.9.2,2020,1,2019,4,11,30
2019-11-30,39446049,39446051,Transportation Infrastructure Finance and Innovation Fund,108571407.57,266129379.08,194650330.32,19444580774.09,19602138745.60,19710710153.17,6c,64,64,6040,D,P,4,1.12.1.1,2020,1,2019,4,11,30
2019-11-30,39446250,39446256,Rural Electrification and Telecommunications Fund,63641554.49,199338732.56,324044011.49,46288647494.35,46424344672.42,46487986226.91,6c,106,106,6660,D,P,4,2.1.1.1,2020,1,2019,4,11,30
2019-11-30,39446057,39446065,Other,null,null,null,-0.12,-0.12,-0.12,6c,67,67,6100,D,P,4,1.12.2.2,2020,1,2019,4,11,30
2019-11-30,39446210,39446345,Department of Health and Human Services:,null,null,null,null,null,null,6c,112,112,6740,S,C,2,2.4,2020,1,2019,4,11,30
2019-11-30,39446345,39446369,Health Maintenance Organization Loan and Loan Guarantee Fund,null,null,null,-57511.10,-57511.10,-57511.10,6c,113,113,6770,D,P,3,2.4.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446389,Department of Housing and Urban Development:,null,null,null,null,null,null,6c,114,114,6780,S,C,2,2.5,2020,1,2019,4,11,30
2019-11-30,39446389,39446405,Housing Programs:,null,null,null,null,null,null,6c,115,115,12045,S,B,3,2.5.1,2020,1,2019,4,11,30
2019-11-30,39446405,39446413,Federal Housing Administration,103739810.00,252022005.44,59100722.33,1969372364.48,2117654559.92,2221394369.92,6c,116,116,6805,D,P,4,2.5.1.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446551,Department of the Treasury:,null,null,null,null,null,null,6c,117,117,6842,S,C,2,2.6,2020,1,2019,4,11,30
2019-11-30,39446551,39446555,Departmental Offices:,null,null,null,null,null,null,6c,118,118,12090,S,B,3,2.6.1,2020,1,2019,4,11,30
2019-11-30,39446555,39446563,Community Development Financial Institutions Fund,12890684.00,17115684.00,67773405.51,1017059801.86,1021284801.86,1034175485.86,6c,119,119,6843,D,P,4,2.6.1.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446595,Department of Veterans Affairs:,null,null,null,null,null,null,6c,120,120,6845,S,C,2,2.7,2020,1,2019,4,11,30
2019-11-30,39446595,39446611,Guaranteed Transitional Housing Loans for Homeless Veterans,null,null,null,4229349.06,4229349.06,4229349.06,6c,121,121,6846,D,P,3,2.7.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446695,Independent Agencies:,null,null,null,null,null,null,6c,122,122,6930,S,C,2,2.8,2020,1,2019,4,11,30
2019-11-30,39446695,39446709,Postal Service,null,null,null,11000000000.00,11000000000.00,11000000000.00,6c,123,123,6950,D,A,3,2.8.1,2020,1,2019,4,11,30
2019-11-30,39446210,39446731,Total Borrowing from the Federal Financing Bank,185777136.42,441502542.14,407031151.36,76180127070.38,76435852476.10,76621629612.52,6c,124,124,6980,T,BL,2,2.9,2020,1,2019,4,11,30
2019-11-30,39446300,39446306,Historically Black College and University Capital Financing Fund,5505087.93,13342603.51,-7561550.87,1479299738.32,1487137253.90,1492642341.83,6c,108,108,6730,D,P,3,2.2.1,2020,1,2019,4,11,30
2019-11-30,39446321,39446337,Advanced Technology Vehicles Manufacturing Loans,null,null,null,1617979484.46,1617979484.46,1617979484.46,6c,110,110,6737,D,P,3,2.3.1,2020,1,2019,4,11,30
2019-11-30,39446321,39446341,Title 17 Innovative Technology Loans,null,-40316483.37,-36325437.10,12803596348.95,12763279865.58,12763279865.58,6c,111,111,6735,D,P,3,2.3.2,2020,1,2019,4,11,30
2019-10-31,null,39341633,Borrowing from the US Treasury:,null,null,null,null,null,null,6c,1,1,5450,S,BL,1,1,2020,1,2019,4,10,31
2019-10-31,39341633,39341635,Department of Agriculture:,null,null,null,null,null,null,6c,2,2,5460,S,C,2,1.1,2020,1,2019,4,10,31
2019-10-31,39341635,39341639,Farm Service Agency:,null,null,null,null,null,null,6c,3,3,5470,S,B,3,1.1.1,2020,1,2019,4,10,31
2019-10-31,39341639,39341642,Commodity Credit Corporation,-14646140926.21,-14646140926.21,5358253404.56,24861887557.84,24861887557.84,10215746631.63,6c,4,4,5480,D,P,4,1.1.1.1,2020,1,2019,4,10,31
2019-10-31,39341639,39341645,Agricultural Credit Insurance Fund,209472000.00,209472000.00,146013000.00,13083651466.67,13083651466.67,13293123466.67,6c,5,5,5490,D,P,4,1.1.1.2,2020,1,2019,4,10,31
2019-10-31,39341639,39341648,Farm Storage Facility Loans,221738105.00,221738105.00,248569983.50,1066895429.66,1066895429.66,1288633534.66,6c,6,6,5500,D,P,4,1.1.1.3,2020,1,2019,4,10,31
2019-10-31,39341639,39341651,Apple Loans Fund,null,null,null,20.00,20.00,20.00,6c,7,7,5510,D,P,4,1.1.1.4,2020,1,2019,4,10,31
2019-10-31,39341639,39341653,Emergency Boll Weevil Loan Fund,-1000000.00,-1000000.00,null,3637788.33,3637788.33,2637788.33,6c,8,8,5520,D,P,4,1.1.1.5,2020,1,2019,4,10,31
2019-10-31,39341635,39341659,Rural Housing Service:,null,null,null,null,null,null,6c,9,9,5540,S,B,3,1.1.2,2020,1,2019,4,10,31
2019-10-31,39341659,39341662,Rural Housing Insurance,98529000.00,98529000.00,91546000.00,18782943489.00,18782943489.00,18881472489.00,6c,10,10,5550,D,P,4,1.1.2.1,2020,1,2019,4,10,31
2019-10-31,39341659,39341665,Rural Community Facility Loans Fund,77523000.00,77523000.00,42555000.00,10367602335.00,10367602335.00,10445125335.00,6c,11,11,5560,D,P,4,1.1.2.2,2020,1,2019,4,10,31
2019-10-31,39341659,39341667,Multifamily Housing Revitalization Loan Account,3843000.00,3843000.00,16126000.00,453565042.00,453565042.00,457408042.00,6c,12,12,5565,D,P,4,1.1.2.3,2020,1,2019,4,10,31
2019-10-31,39341669,39341671,Rural Business and Industry Loans,null,null,null,88310133.00,88310133.00,88310133.00,6c,14,14,5580,D,P,4,1.1.3.1,2020,1,2019,4,10,31
2019-10-31,39341669,39341673,Rural Development Loan Fund,907000.00,907000.00,839000.00,304102368.01,304102368.01,305009368.01,6c,15,15,5590,D,P,4,1.1.3.2,2020,1,2019,4,10,31
2019-10-31,39341669,39341675,Rural Economic Development Loan Fund,2626000.00,2626000.00,664000.00,221038900.00,221038900.00,223664900.00,6c,16,16,5600,D,P,4,1.1.3.3,2020,1,2019,4,10,31
2019-10-31,39341669,39341677,Renewable Energy Guaranteed Loan Account,null,null,null,1067500.00,1067500.00,1067500.00,6c,17,17,5605,D,P,4,1.1.3.4,2020,1,2019,4,10,31
2019-10-31,39341669,39341679,Rural Microenterprise Investment Loans,203000.00,203000.00,312000.00,43526017.00,43526017.00,43729017.00,6c,18,18,5607,D,P,4,1.1.3.5,2020,1,2019,4,10,31
2019-10-31,39341669,39341681,Biorefinery Assistance Loan Account,null,null,null,2378000.00,2378000.00,2378000.00,6c,19,19,5608,D,P,4,1.1.3.6,2020,1,2019,4,10,31
2019-10-31,39341635,39341683,Rural Utilities Service:,null,null,null,null,null,null,6c,20,20,5610,S,B,3,1.1.4,2020,1,2019,4,10,31
2019-10-31,39341683,39341685,Rural Water and Waste Disposal Fund,92541000.00,92541000.00,92578000.00,13270484400.00,13270484400.00,13363025400.00,6c,21,21,5620,D,P,4,1.1.4.1,2020,1,2019,4,10,31
2019-10-31,39341683,39341689,Rural Electrification and Telecommunications Fund,25529000.00,25529000.00,14914000.00,6864674002.49,6864674002.49,6890203002.49,6c,22,22,5640,D,P,4,1.1.4.2,2020,1,2019,4,10,31
2019-10-31,39341683,39341691,Rural Telephone Bank,null,null,null,118258700.93,118258700.93,118258700.93,6c,23,23,5650,D,P,4,1.1.4.3,2020,1,2019,4,10,31
2019-10-31,39341683,39341693,Distance Learning and Telemedicine Program,410000.00,410000.00,371000.00,787825100.00,787825100.00,788235100.00,6c,24,24,5660,D,P,4,1.1.4.4,2020,1,2019,4,10,31
2019-10-31,39341635,39341697,Foreign Agricultural Service,null,null,null,431590875.36,431590875.36,431590875.36,6c,25,25,5680,D,B,3,1.1.5,2020,1,2019,4,10,31
2019-10-31,39341699,39341705,National Oceanic and Atmospheric Administration:,null,null,null,null,null,null,6c,27,27,5720,S,B,3,1.2.1,2020,1,2019,4,10,31
2019-10-31,39341705,39341707,Fisheries Finance,5316788.68,5316788.68,603492.60,395368735.55,395368735.55,400685524.23,6c,28,28,5730,D,P,4,1.2.1.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341721,Department of Defense--Military Programs:,null,null,null,null,null,null,6c,29,29,5750,S,C,2,1.3,2020,1,2019,4,10,31
2019-10-31,39341721,39341729,Family Housing Improvement Loans,null,null,null,1713737810.24,1713737810.24,1713737810.24,6c,30,30,5760,D,P,3,1.3.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341733,Department of Education:,null,null,null,null,null,null,6c,31,31,5770,S,C,2,1.4,2020,1,2019,4,10,31
2019-10-31,39341733,39341737,College Housing and Academic Facilities Loans,null,null,null,16479536.45,16479536.45,16479536.45,6c,32,32,5780,D,P,3,1.4.1,2020,1,2019,4,10,31
2019-10-31,39341733,39341741,Federal Direct Student Loans,46520874277.00,46520874277.00,49909160121.00,1211864973498.29,1211864973498.29,1258385847775.29,6c,33,33,5790,D,P,3,1.4.2,2020,1,2019,4,10,31
2019-10-31,39341750,39341761,Title 17 Innovative Technology Loans,null,null,1882481.57,748371675.88,748371675.88,748371675.88,6c,40,40,5820,D,P,3,1.5.3,2020,1,2019,4,10,31
2019-10-31,39341633,39341763,Department of Health and Human Services:,null,null,null,null,null,null,6c,41,41,5828,S,C,2,1.6,2020,1,2019,4,10,31
2019-10-31,39341807,39341815,Bureau of Reclamation Loan Fund,null,null,null,29110206.35,29110206.35,29110206.35,6c,56,56,5920,D,P,3,1.9.2,2020,1,2019,4,10,31
2019-10-31,39341807,39341817,Assistance to American Samoa Loan Fund,176397.24,176397.24,null,8047668.44,8047668.44,8224065.68,6c,57,57,5940,D,P,3,1.9.3,2020,1,2019,4,10,31
2019-10-31,39341633,39341824,Department of Labor:,null,null,null,null,null,null,6c,58,58,5963,S,C,2,1.10,2020,1,2019,4,10,31
2019-10-31,39341824,39341826,Black Lung Disability Trust Fund,null,null,null,4418780030.36,4418780030.36,4418780030.36,6c,59,59,5965,D,P,3,1.10.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341828,Department of State:,null,null,null,null,null,null,6c,60,60,5970,S,C,2,1.11,2020,1,2019,4,10,31
2019-10-31,39341828,39341830,Repatriation Loans,262125.00,262125.00,212541.00,3290356.00,3290356.00,3552481.00,6c,61,61,5980,D,P,3,1.11.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341832,Department of Transportation:,null,null,null,null,null,null,6c,62,62,5990,S,C,2,1.12,2020,1,2019,4,10,31
2019-10-31,39341832,39341838,Federal Highway Administration:,null,null,null,null,null,null,6c,63,63,6030,S,B,3,1.12.1,2020,1,2019,4,10,31
2019-10-31,39341838,39341840,Transportation Infrastructure Finance and Innovation Fund,157557971.51,157557971.51,103094284.82,19444580774.09,19444580774.09,19602138745.60,6c,64,64,6040,D,P,4,1.12.1.1,2020,1,2019,4,10,31
2019-10-31,39341846,39341850,Railroad Rehabilitation and Improvement Loan Fund,null,null,null,1186542632.74,1186542632.74,1186542632.74,6c,66,66,6080,D,P,4,1.12.2.1,2020,1,2019,4,10,31
2019-10-31,39341832,39341846,Federal Railroad Administration:,null,null,null,null,null,null,6c,65,65,6060,S,B,3,1.12.2,2020,1,2019,4,10,31
2019-10-31,39341846,39341854,Other,null,null,null,-0.12,-0.12,-0.12,6c,67,67,6100,D,P,4,1.12.2.2,2020,1,2019,4,10,31
2019-10-31,39341832,39341858,Maritime Administration:,null,null,null,null,null,null,6c,68,68,6108,S,B,3,1.12.3,2020,1,2019,4,10,31
2019-10-31,39341858,39341862,Maritime Guaranteed Loan (Title XI) Fund,null,null,null,124923812.43,124923812.43,124923812.43,6c,69,69,6110,D,P,4,1.12.3.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341870,Department of the Treasury:,null,null,null,null,null,null,6c,70,70,6120,S,C,2,1.13,2020,1,2019,4,10,31
2019-10-31,39341892,39341899,Vocational Rehabilitation Loan Fund,1950683.00,1950683.00,2039028.00,856580.89,856580.89,2807263.89,6c,80,80,6180,D,P,3,1.14.3,2020,1,2019,4,10,31
2019-10-31,39341633,39341903,Corps of Engineers:,null,null,null,null,null,null,6c,81,81,6190,S,C,2,1.15,2020,1,2019,4,10,31
2019-10-31,39341903,39341905,Washington Aqueduct,null,null,null,324277.80,324277.80,324277.80,6c,82,82,6200,D,P,3,1.15.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341907,Environmental Protection Agency:,null,null,null,null,null,null,6c,83,83,6210,S,C,2,1.16,2020,1,2019,4,10,31
2019-10-31,39341907,39341911,Water Infrastructure Finance and Innovation Loan Program,163508000.00,163508000.00,null,266471.76,266471.76,163774471.76,6c,84,84,14407,D,P,3,1.16.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341921,International Assistance Programs:,null,null,null,null,null,null,6c,85,85,6290,S,C,2,1.17,2020,1,2019,4,10,31
2019-10-31,39341921,39341923,International Security Assistance:,null,null,null,null,null,null,6c,86,86,6300,S,B,3,1.17.1,2020,1,2019,4,10,31
2019-10-31,39341923,39341925,Foreign Military Loan Program,null,null,null,3066477563.94,3066477563.94,3066477563.94,6c,87,87,6320,D,P,4,1.17.1.1,2020,1,2019,4,10,31
2019-10-31,39341931,39341939,Development Credit Authority Loan Fund,null,null,null,7565432.00,7565432.00,7565432.00,6c,90,90,6380,D,P,4,1.17.2.1,2020,1,2019,4,10,31
2019-10-31,39341921,39341945,Overseas Private Investment Corporation,101857196.78,101857196.78,55155591.61,3829440992.71,3829440992.71,3931298189.49,6c,91,91,6390,D,B,3,1.17.3,2020,1,2019,4,10,31
2019-10-31,39341955,39341957,Business Loan Fund,null,null,null,2220203859.00,2220203859.00,2220203859.00,6c,93,93,6410,D,P,3,1.18.1,2020,1,2019,4,10,31
2019-10-31,39341955,39341959,Disaster Loan Fund,null,null,null,9590044000.00,9590044000.00,9590044000.00,6c,94,94,6420,D,P,3,1.18.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341961,Independent Agencies:,null,null,null,null,null,null,6c,95,95,6430,S,C,2,1.19,2020,1,2019,4,10,31
2019-10-31,39341961,39341963,Export-Import Bank of the United States,null,null,10284543.25,16946445091.93,16946445091.93,16946445091.93,6c,96,96,6450,D,A,3,1.19.1,2020,1,2019,4,10,31
2019-10-31,39341633,39341997,Total Borrowing from the US Treasury,33954834265.81,33954834265.81,56690433770.06,1570918547588.46,1570918547588.46,1604873381854.27,6c,102,102,6580,T,BL,2,1.20,2020,1,2019,4,10,31
2019-10-31,null,39341999,Borrowing from the Federal Financing Bank:,null,null,null,null,null,null,6c,103,103,6590,S,BL,1,2,2020,1,2019,4,10,31
2019-10-31,39341999,39342001,Department of Agriculture:,null,null,null,null,null,null,6c,104,104,6600,S,C,2,2.1,2020,1,2019,4,10,31
2019-10-31,39342001,39342039,Rural Utilities Service:,null,null,null,null,null,null,6c,105,105,6650,S,B,3,2.1.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342138,Department of Education:,null,null,null,null,null,null,6c,107,107,6710,S,C,2,2.2,2020,1,2019,4,10,31
2019-10-31,39341999,39342392,Department of the Treasury:,null,null,null,null,null,null,6c,117,117,6842,S,C,2,2.6,2020,1,2019,4,10,31
2019-10-31,39342392,39342394,Departmental Offices:,null,null,null,null,null,null,6c,118,118,12090,S,B,3,2.6.1,2020,1,2019,4,10,31
2019-10-31,39342394,39342398,Community Development Financial Institutions Fund,4225000.00,4225000.00,27294485.81,1017059801.86,1017059801.86,1021284801.86,6c,119,119,6843,D,P,4,2.6.1.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342414,Department of Veterans Affairs:,null,null,null,null,null,null,6c,120,120,6845,S,C,2,2.7,2020,1,2019,4,10,31
2019-10-31,39342414,39342422,Guaranteed Transitional Housing Loans for Homeless Veterans,null,null,null,4229349.06,4229349.06,4229349.06,6c,121,121,6846,D,P,3,2.7.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342482,Independent Agencies:,null,null,null,null,null,null,6c,122,122,6930,S,C,2,2.8,2020,1,2019,4,10,31
2019-10-31,39342482,39342496,Postal Service,null,null,null,11000000000.00,11000000000.00,11000000000.00,6c,123,123,6950,D,A,3,2.8.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342518,Total Borrowing from the Federal Financing Bank,255725405.72,255725405.72,-169584115.37,76180127070.38,76180127070.38,76435852476.10,6c,124,124,6980,T,BL,2,2.9,2020,1,2019,4,10,31
2019-10-31,39341633,39341699,Department of Commerce:,null,null,null,null,null,null,6c,26,26,5690,S,C,2,1.2,2020,1,2019,4,10,31
2019-10-31,39341923,39341927,Military Debt Reduction,null,null,null,47890227.14,47890227.14,47890227.14,6c,88,88,6330,D,P,4,1.17.1.2,2020,1,2019,4,10,31
2019-10-31,39341921,39341931,Agency for International Development:,null,null,null,null,null,null,6c,89,89,6340,S,B,3,1.17.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341955,Small Business Administration:,null,null,null,null,null,null,6c,92,92,6400,S,C,2,1.18,2020,1,2019,4,10,31
2019-10-31,39342039,39342050,Rural Electrification and Telecommunications Fund,135697178.07,135697178.07,-182411724.77,46288647494.35,46288647494.35,46424344672.42,6c,106,106,6660,D,P,4,2.1.1.1,2020,1,2019,4,10,31
2019-10-31,39341733,39341743,Teach Grant Loans,24017937.00,24017937.00,8033079.00,651272676.81,651272676.81,675290613.81,6c,34,34,5795,D,P,3,1.4.3,2020,1,2019,4,10,31
2019-10-31,39341733,39341745,Temporary Student Loan Purchase Authority,null,null,null,39712713823.03,39712713823.03,39712713823.03,6c,35,35,5797,D,P,3,1.4.4,2020,1,2019,4,10,31
2019-10-31,39341733,39341747,Federal Family Education Loans,null,null,null,35265097715.00,35265097715.00,35265097715.00,6c,36,36,5800,D,P,3,1.4.5,2020,1,2019,4,10,31
2019-10-31,39341633,39341750,Department of Energy:,null,null,null,null,null,null,6c,37,37,5810,S,C,2,1.5,2020,1,2019,4,10,31
2019-10-31,39341750,39341754,Bonneville Power Administration Fund,100000000.00,100000000.00,-23000000.00,5279640000.00,5279640000.00,5379640000.00,6c,38,38,5815,D,P,3,1.5.1,2020,1,2019,4,10,31
2019-10-31,39341750,39341757,Western Area Power Administration - Recovery Act,null,null,null,76193417.13,76193417.13,76193417.13,6c,39,39,5817,D,P,3,1.5.2,2020,1,2019,4,10,31
2019-10-31,39342138,39342150,Historically Black College and University Capital Financing Fund,7837515.58,7837515.58,-3452698.92,1479299738.32,1479299738.32,1487137253.90,6c,108,108,6730,D,P,3,2.2.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342168,Department of Energy:,null,null,null,null,null,null,6c,109,109,6732,S,C,2,2.3,2020,1,2019,4,10,31
2019-10-31,39342168,39342184,Advanced Technology Vehicles Manufacturing Loans,null,null,null,1617979484.46,1617979484.46,1617979484.46,6c,110,110,6737,D,P,3,2.3.1,2020,1,2019,4,10,31
2019-10-31,39342168,39342188,Title 17 Innovative Technology Loans,-40316483.37,-40316483.37,-36109114.37,12803596348.95,12803596348.95,12763279865.58,6c,111,111,6735,D,P,3,2.3.2,2020,1,2019,4,10,31
2019-10-31,39341999,39342192,Department of Health and Human Services:,null,null,null,null,null,null,6c,112,112,6740,S,C,2,2.4,2020,1,2019,4,10,31
2019-10-31,39342192,39342211,Health Maintenance Organization Loan and Loan Guarantee Fund,null,null,null,-57511.10,-57511.10,-57511.10,6c,113,113,6770,D,P,3,2.4.1,2020,1,2019,4,10,31
2019-10-31,39341999,39342230,Department of Housing and Urban Development:,null,null,null,null,null,null,6c,114,114,6780,S,C,2,2.5,2020,1,2019,4,10,31
2019-10-31,39342230,39342246,Housing Programs:,null,null,null,null,null,null,6c,115,115,12045,S,B,3,2.5.1,2020,1,2019,4,10,31
2019-10-31,39342246,39342254,Federal Housing Administration,148282195.44,148282195.44,25094936.88,1969372364.48,1969372364.48,2117654559.92,6c,116,116,6805,D,P,4,2.5.1.1,2020,1,2019,4,10,31
2019-10-31,39341635,39341669,Rural Business - Cooperative Service:,null,null,null,null,null,null,6c,13,13,5570,S,B,3,1.1.3,2020,1,2019,4,10,31
2019-10-31,39341763,39341771,Consumer Operated and Oriented Plan Program Contingency Fund,null,null,null,58247027.91,58247027.91,58247027.91,6c,43,43,5831,D,P,3,1.6.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341777,Department of Homeland Security:,null,null,null,null,null,null,6c,44,44,5834,S,C,2,1.7,2020,1,2019,4,10,31
2019-10-31,39341777,39341781,National Flood Insurance Fund,null,null,null,20525000000.00,20525000000.00,20525000000.00,6c,45,45,5836,D,P,3,1.7.1,2020,1,2019,4,10,31
2019-10-31,39341777,39341783,Disaster Assistance Loan Fund,85912.75,85912.75,236282.10,71034000.74,71034000.74,71119913.49,6c,46,46,5837,D,P,3,1.7.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341785,Department of Housing and Urban Development:,null,null,null,null,null,null,6c,47,47,5840,S,C,2,1.8,2020,1,2019,4,10,31
2019-10-31,39341785,39341787,Public and Indian Housing Programs:,null,null,null,null,null,null,6c,48,48,5850,S,B,3,1.8.1,2020,1,2019,4,10,31
2019-10-31,39341785,39341793,Housing Programs:,null,null,null,null,null,null,6c,51,51,5870,S,B,3,1.8.2,2020,1,2019,4,10,31
2019-10-31,39341870,39341872,Departmental Offices:,null,null,null,null,null,null,6c,71,71,6122,S,B,3,1.13.1,2020,1,2019,4,10,31
2019-10-31,39341872,39341876,Community Development Financial Institutions Fund,111962.50,111962.50,754221.59,96112973.00,96112973.00,96224935.50,6c,72,72,6130,D,P,4,1.13.1.1,2020,1,2019,4,10,31
2019-10-31,39341872,39341880,Temporary Credit and Liquidity Program,null,null,null,3709290584.72,3709290584.72,3709290584.72,6c,73,73,6136,D,P,4,1.13.1.2,2020,1,2019,4,10,31
2019-10-31,39341872,39341884,Troubled Asset Relief Program,null,null,null,34532299.00,34532299.00,34532299.00,6c,74,74,6138,D,P,4,1.13.1.3,2020,1,2019,4,10,31
2019-10-31,39341872,39341886,Small Business Lending Financing Fund,null,null,null,152971055.24,152971055.24,152971055.24,6c,75,75,6139,D,P,4,1.13.1.4,2020,1,2019,4,10,31
2019-10-31,39341870,39341890,Federal Financing Bank Revolving Fund,335728935.93,335728935.93,55684625.46,63750801333.07,63750801333.07,64086530269.00,6c,76,76,6140,D,P,3,1.13.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341892,Department of Veterans Affairs:,null,null,null,null,null,null,6c,77,77,6150,S,C,2,1.14,2020,1,2019,4,10,31
2019-10-31,39341892,39341894,Veterans Housing Benefit Program Fund,50255899.63,50255899.63,181252090.00,491618139.99,491618139.99,541874039.62,6c,78,78,6160,D,P,3,1.14.1,2020,1,2019,4,10,31
2019-10-31,39341892,39341897,Native American Veteran Housing Fund,4000000.00,4000000.00,5000000.00,72621820.14,72621820.14,76621820.14,6c,79,79,6170,D,P,3,1.14.2,2020,1,2019,4,10,31
2019-10-31,39341763,39341767,Consumer Operated and Oriented Plan,null,null,null,148611424.33,148611424.33,148611424.33,6c,42,42,5833,D,P,3,1.6.1,2020,1,2019,4,10,31
2019-10-31,39341787,39341789,Low-Rent Public Housing - Loans and Other Expenses,null,null,null,11985000.00,11985000.00,11985000.00,6c,49,49,5860,D,P,4,1.8.1.1,2020,1,2019,4,10,31
2019-10-31,39341787,39341791,Native Hawaiian Housing Loans,50000.00,50000.00,null,1500000.00,1500000.00,1550000.00,6c,50,50,5865,D,P,4,1.8.1.2,2020,1,2019,4,10,31
2019-10-31,39341793,39341797,Federal Housing Administration,null,null,null,30385547000.00,30385547000.00,30385547000.00,6c,52,52,5880,D,P,4,1.8.2.1,2020,1,2019,4,10,31
2019-10-31,39341793,39341803,Green Retrofit Program for Multifamily Housing-Recovery Act,null,null,null,10000000.00,10000000.00,10000000.00,6c,53,53,5898,D,P,4,1.8.2.2,2020,1,2019,4,10,31
2019-10-31,39341633,39341807,Department of the Interior:,null,null,null,null,null,null,6c,54,54,5900,S,C,2,1.9,2020,1,2019,4,10,31
2019-10-31,39341807,39341813,Bureau of Indian Affairs and Bureau of Indian Education,null,null,null,4609260.00,4609260.00,4609260.00,6c,55,55,5930,D,B,3,1.9.1,2020,1,2019,4,10,31
2019-10-31,39341961,39341977,Presidio Trust,null,null,null,37687679.00,37687679.00,37687679.00,6c,97,97,6480,D,A,3,1.19.2,2020,1,2019,4,10,31
2019-10-31,39341961,39341979,Railroad Retirement Board:,null,null,null,null,null,null,6c,98,98,6490,S,A,3,1.19.3,2020,1,2019,4,10,31
2019-10-31,39341979,39341983,Social Security Equivalent Benefit Account,402900000.00,402900000.00,367300000.00,3933900000.19,3933900000.19,4336800000.19,6c,99,99,6520,D,P,4,1.19.3.1,2020,1,2019,4,10,31
2019-10-31,39341961,39341985,Smithsonian Institution:,null,null,null,null,null,null,6c,100,100,6530,S,A,3,1.19.4,2020,1,2019,4,10,31
