Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2020-11-30,44489137,44489202,Total Agency Securities,115414038.00,58825140.00,-253368997.00,20151269399.26,20094680501.26,20210094539.26,6b,12,12,7055,T,SL,2,1.3,2021,1,2020,4,11,30
2020-10-31,null,44313230,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2021,1,2020,4,10,31
2020-10-31,44313230,44313231,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2021,1,2020,4,10,31
2020-10-31,44313231,44313232,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2021,1,2020,4,10,31
2020-10-31,44313232,44313233,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2021,1,2020,4,10,31
2020-10-31,44313230,44313234,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2021,1,2020,4,10,31
2020-10-31,44313234,44313235,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2021,1,2020,4,10,31
2020-10-31,44313235,44313236,Architect of the Capitol,411102.00,411102.00,493738.00,57550541.00,57550541.00,57961643.00,6b,7,7,7020,D,SG,4,1.2.1.1,2021,1,2020,4,10,31
2020-10-31,44313234,44313237,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2021,1,2020,4,10,31
2020-10-31,44313237,44313238,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2021,1,2020,4,10,31
2020-10-31,44313237,44313239,National Archives and Records Administration,null,null,null,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2021,1,2020,4,10,31
2020-10-31,44313237,44313240,Tennessee Valley Authority,-57000000.00,-57000000.00,-180000000.00,20075177593.00,20075177593.00,20018177593.00,6b,11,11,7050,D,SG,4,1.2.2.3,2021,1,2020,4,10,31
2020-10-31,44313230,44313241,Total Agency Securities,-56588898.00,-56588898.00,-179506262.00,20151269399.26,20151269399.26,20094680501.26,6b,12,12,7055,T,SL,2,1.3,2021,1,2020,4,10,31
2020-09-30,null,43668552,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,4,2020,3,09,30
2020-09-30,43668552,43668553,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,4,2020,3,09,30
2020-09-30,43668553,43668554,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,4,2020,3,09,30
2020-09-30,43668554,43668555,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,4,2020,3,09,30
2020-09-30,43668552,43668557,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,4,2020,3,09,30
2020-09-30,43668557,43668558,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,4,2020,3,09,30
2020-09-30,43668558,43668560,Architect of the Capitol,408186.00,-11568391.00,-10621302.00,69118932.00,57142355.00,57550541.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,4,2020,3,09,30
2020-09-30,43668557,43668562,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,4,2020,3,09,30
2020-09-30,43668562,43668564,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,4,2020,3,09,30
2020-09-30,43668562,43668566,National Archives and Records Administration,null,null,-27223814.55,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,4,2020,3,09,30
2020-09-30,43668562,43668568,Tennessee Valley Authority,-578000000.00,-1291729867.00,-1329454855.00,21366907460.00,20653177593.00,20075177593.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,4,2020,3,09,30
2020-09-30,43668552,43668570,Total Agency Securities,-577591814.00,-1303298258.00,-1367299971.55,21454567657.26,20728861213.26,20151269399.26,6b,12,12,7055,T,SL,2,1.3,2020,4,2020,3,09,30
2020-08-31,null,43166805,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,4,2020,3,08,31
2020-08-31,43166805,43166808,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,4,2020,3,08,31
2020-08-31,43166808,43166811,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,4,2020,3,08,31
2020-08-31,43166811,43166813,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,4,2020,3,08,31
2020-08-31,43166805,43166815,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,4,2020,3,08,31
2020-08-31,43166815,43166818,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,4,2020,3,08,31
2020-08-31,43166818,43166820,Architect of the Capitol,-8148606.00,-11976577.00,-11111538.00,69118932.00,65290961.00,57142355.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,4,2020,3,08,31
2020-08-31,43166815,43166822,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,4,2020,3,08,31
2020-08-31,43166822,43166824,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,4,2020,3,08,31
2020-08-31,43166822,43166826,National Archives and Records Administration,null,null,-27223815.07,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,4,2020,3,08,31
2020-08-31,43166822,43166827,Tennessee Valley Authority,-185000000.00,-713729867.00,-1095454855.00,21366907460.00,20838177593.00,20653177593.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,4,2020,3,08,31
2020-08-31,43166805,43166828,Total Agency Securities,-193148606.00,-725706444.00,-1133790208.07,21454567657.26,20922009819.26,20728861213.26,6b,12,12,7055,T,SL,2,1.3,2020,4,2020,3,08,31
2020-07-31,null,42657415,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,4,2020,3,07,31
2020-07-31,42657415,42657418,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,4,2020,3,07,31
2020-07-31,42657418,42657421,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,4,2020,3,07,31
2020-07-31,42657421,42657425,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,4,2020,3,07,31
2020-07-31,42657415,42657427,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,4,2020,3,07,31
2020-07-31,42657427,42657431,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,4,2020,3,07,31
2020-07-31,42657431,42657433,Architect of the Capitol,463086.00,-3827971.00,-3044400.00,69118932.00,64827875.00,65290961.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,4,2020,3,07,31
2020-07-31,42657427,42657437,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,4,2020,3,07,31
2020-07-31,42657437,42657439,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,4,2020,3,07,31
2020-07-31,42657437,42657443,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,4,2020,3,07,31
2020-07-31,42657437,42657445,Tennessee Valley Authority,-97249000.00,-528729867.00,-919454855.00,21366907460.00,20935426593.00,20838177593.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,4,2020,3,07,31
2020-07-31,42657415,42657449,Total Agency Securities,-96785914.00,-532557838.00,-935827928.23,21454567657.26,21018795733.26,20922009819.26,6b,12,12,7055,T,SL,2,1.3,2020,4,2020,3,07,31
2020-06-30,null,42248570,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,3,2020,2,06,30
2020-06-30,42248570,42248571,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,3,2020,2,06,30
2020-06-30,42248571,42248572,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,3,2020,2,06,30
2020-06-30,42248572,42248573,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,3,2020,2,06,30
2020-06-30,42248570,42248574,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,3,2020,2,06,30
2020-06-30,42248574,42248575,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,3,2020,2,06,30
2020-06-30,42248575,42248576,Architect of the Capitol,459801.00,-4291057.00,-3588377.00,69118932.00,64368074.00,64827875.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,3,2020,2,06,30
2020-06-30,42248574,42248577,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,3,2020,2,06,30
2020-06-30,42248577,42248578,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,3,2020,2,06,30
2020-06-30,42248577,42248579,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,3,2020,2,06,30
2020-06-30,42248577,42248580,Tennessee Valley Authority,613306737.00,-431480867.00,-806454855.00,21366907460.00,20322119856.00,20935426593.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,3,2020,2,06,30
2020-06-30,42248570,42248581,Total Agency Securities,613766538.00,-435771924.00,-823371905.23,21454567657.26,20405029195.26,21018795733.26,6b,12,12,7055,T,SL,2,1.3,2020,3,2020,2,06,30
2020-05-31,null,41816788,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,3,2020,2,05,31
2020-05-31,41816788,41816789,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,3,2020,2,05,31
2020-05-31,41816789,41816790,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,3,2020,2,05,31
2020-05-31,41816790,41816791,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,3,2020,2,05,31
2020-05-31,41816788,41816793,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,3,2020,2,05,31
2020-05-31,41816793,41816795,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,3,2020,2,05,31
2020-05-31,41816795,41816797,Architect of the Capitol,456540.00,-4750858.00,-4128495.00,69118932.00,63911534.00,64368074.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,3,2020,2,05,31
2020-05-31,41816793,41816799,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,3,2020,2,05,31
2020-05-31,41816799,41816801,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,3,2020,2,05,31
2020-05-31,41816799,41816803,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,3,2020,2,05,31
2020-05-31,41816799,41816805,Tennessee Valley Authority,-704501425.00,-1044787604.00,-654743800.00,21366907460.00,21026621281.00,20322119856.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,3,2020,2,05,31
2020-05-31,41816788,41816807,Total Agency Securities,-704044885.00,-1049538462.00,-672200968.23,21454567657.26,21109074080.26,20405029195.26,6b,12,12,7055,T,SL,2,1.3,2020,3,2020,2,05,31
2020-04-30,null,41382373,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,3,2020,2,04,30
2020-04-30,41382373,41382374,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,3,2020,2,04,30
2020-04-30,41382374,41382375,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,3,2020,2,04,30
2020-04-30,41382375,41382376,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,3,2020,2,04,30
2020-04-30,41382373,41382377,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,3,2020,2,04,30
2020-04-30,41382377,41382378,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,3,2020,2,04,30
2020-04-30,41382378,41382379,Architect of the Capitol,453302.00,-5207398.00,-4664782.00,69118932.00,63458232.00,63911534.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,3,2020,2,04,30
2020-04-30,41382377,41382380,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,3,2020,2,04,30
2020-04-30,41382380,41382381,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,3,2020,2,04,30
2020-04-30,41382380,41382382,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,3,2020,2,04,30
2020-04-30,41382380,41382383,Tennessee Valley Authority,-75000000.00,-340286179.00,-598914800.00,21366907460.00,21101621281.00,21026621281.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,3,2020,2,04,30
2020-04-30,41382373,41382384,Total Agency Securities,-74546698.00,-345493577.00,-616908255.23,21454567657.26,21183620778.26,21109074080.26,6b,12,12,7055,T,SL,2,1.3,2020,3,2020,2,04,30
2020-03-31,null,40850867,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,2,2020,1,03,31
2020-03-31,40850867,40850872,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,2,2020,1,03,31
2020-03-31,40850872,40850877,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,2,2020,1,03,31
2020-03-31,40850877,40850879,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,2,2020,1,03,31
2020-03-31,40850867,40850883,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,2,2020,1,03,31
2020-03-31,40850883,40850888,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,2,2020,1,03,31
2020-03-31,40850888,40850890,Architect of the Capitol,450087.00,-5660700.00,-5197266.00,69118932.00,63008145.00,63458232.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,2,2020,1,03,31
2020-03-31,40850883,40850894,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,2,2020,1,03,31
2020-03-31,40850894,40850896,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,2,2020,1,03,31
2020-03-31,40850894,40850900,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,2,2020,1,03,31
2020-03-31,40850894,40850902,Tennessee Valley Authority,428000000.00,-265286179.00,-602389800.00,21366907460.00,20673621281.00,21101621281.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,2,2020,1,03,31
2020-03-31,40850867,40850907,Total Agency Securities,428450087.00,-270946879.00,-620915739.23,21454567657.26,20755170691.26,21183620778.26,6b,12,12,7055,T,SL,2,1.3,2020,2,2020,1,03,31
2020-02-29,40470170,40470171,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,2,2020,1,02,29
2020-02-29,40470170,40470172,National Archives and Records Administration,null,null,-13328673.23,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,2,2020,1,02,29
2020-02-29,40470170,40470173,Tennessee Valley Authority,-317000000.00,-693286179.00,-302815800.00,21366907460.00,20990621281.00,20673621281.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,2,2020,1,02,29
2020-02-29,null,40470163,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,2,2020,1,02,29
2020-02-29,40470163,40470164,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,2,2020,1,02,29
2020-02-29,40470164,40470165,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,2,2020,1,02,29
2020-02-29,40470165,40470166,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,2,2020,1,02,29
2020-02-29,40470163,40470167,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,2,2020,1,02,29
2020-02-29,40470167,40470168,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,2,2020,1,02,29
2020-02-29,40470168,40470169,Architect of the Capitol,-8107002.00,-6110787.00,-5725973.00,69118932.00,71115147.00,63008145.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,2,2020,1,02,29
2020-02-29,40470167,40470170,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,2,2020,1,02,29
2020-02-29,40470163,40470174,Total Agency Securities,-325107002.00,-699396966.00,-321870446.23,21454567657.26,21080277693.26,20755170691.26,6b,12,12,7055,T,SL,2,1.3,2020,2,2020,1,02,29
2020-01-31,null,40183346,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,2,2020,1,01,31
2020-01-31,40183346,40183347,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,2,2020,1,01,31
2020-01-31,40183347,40183348,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,2,2020,1,01,31
2020-01-31,40183348,40183349,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,2,2020,1,01,31
2020-01-31,40183350,40183351,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,2,2020,1,01,31
2020-01-31,40183351,40183352,Architect of the Capitol,504395.00,1996215.00,2302967.00,69118932.00,70610752.00,71115147.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,2,2020,1,01,31
2020-01-31,40183350,40183353,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,2,2020,1,01,31
2020-01-31,40183353,40183354,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,2,2020,1,01,31
2020-01-31,40183353,40183355,National Archives and Records Administration,null,null,null,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,2,2020,1,01,31
2020-01-31,40183353,40183356,Tennessee Valley Authority,-131000000.00,-376286179.00,-26761800.00,21366907460.00,21121621281.00,20990621281.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,2,2020,1,01,31
2020-01-31,40183346,40183357,Total Agency Securities,-130495605.00,-374289964.00,-24458833.00,21454567657.26,21210773298.26,21080277693.26,6b,12,12,7055,T,SL,2,1.3,2020,2,2020,1,01,31
2020-01-31,40183346,40183350,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,2,2020,1,01,31
2019-12-31,39789019,39789020,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,1,2019,4,12,31
2019-12-31,39789016,39789022,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,1,2019,4,12,31
2019-12-31,39789022,39789023,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,1,2019,4,12,31
2019-12-31,39789023,39789025,Architect of the Capitol,500817.00,1491820.00,1721063.00,69118932.00,70109935.00,70610752.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,1,2019,4,12,31
2019-12-31,39789022,39789026,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,1,2019,4,12,31
2019-12-31,39789026,39789028,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,1,2019,4,12,31
2019-12-31,39789026,39789029,National Archives and Records Administration,null,null,null,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,1,2019,4,12,31
2019-12-31,39789026,39789031,Tennessee Valley Authority,9073821.00,-245286179.00,116238200.00,21366907460.00,21112547460.00,21121621281.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,1,2019,4,12,31
2019-12-31,39789016,39789032,Total Agency Securities,9574638.00,-243794359.00,117959263.00,21454567657.26,21201198660.26,21210773298.26,6b,12,12,7055,T,SL,2,1.3,2020,1,2019,4,12,31
2019-12-31,null,39789016,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,1,2019,4,12,31
2019-12-31,39789016,39789017,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,1,2019,4,12,31
2019-12-31,39789017,39789019,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,1,2019,4,12,31
2019-11-30,null,39445486,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,1,2019,4,11,30
2019-11-30,39445486,39445488,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,1,2019,4,11,30
2019-11-30,39445488,39445490,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,1,2019,4,11,30
2019-11-30,39445490,39445492,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,1,2019,4,11,30
2019-11-30,39445486,39445493,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,1,2019,4,11,30
2019-11-30,39445495,39445497,Architect of the Capitol,497265.00,991003.00,1143287.00,69118932.00,69612670.00,70109935.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,1,2019,4,11,30
2019-11-30,39445493,39445498,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,1,2019,4,11,30
2019-11-30,39445498,39445500,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,1,2019,4,11,30
2019-11-30,39445498,39445501,National Archives and Records Administration,null,null,null,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,1,2019,4,11,30
2019-11-30,39445498,39445503,Tennessee Valley Authority,-74360000.00,-254360000.00,172242000.00,21366907460.00,21186907460.00,21112547460.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,1,2019,4,11,30
2019-11-30,39445486,39445505,Total Agency Securities,-73862735.00,-253368997.00,173385287.00,21454567657.26,21275061395.26,21201198660.26,6b,12,12,7055,T,SL,2,1.3,2020,1,2019,4,11,30
2019-11-30,39445493,39445495,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,1,2019,4,11,30
2019-10-31,39341367,39341368,Federal Housing Administration,null,null,null,18541264.77,18541264.77,18541264.77,6b,4,4,7010,D,SG,4,1.1.1.1,2020,1,2019,4,10,31
2019-10-31,39341365,39341369,"Obligations Not Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,5,5,7018,S,SL,2,1.2,2020,1,2019,4,10,31
2019-10-31,39341371,39341373,Architect of the Capitol,493738.00,493738.00,569609.00,69118932.00,69118932.00,69612670.00,6b,7,7,7020,D,SG,4,1.2.1.1,2020,1,2019,4,10,31
2019-10-31,39341369,39341375,Independent Agencies:,null,null,null,null,null,null,6b,8,8,7028,S,C,3,1.2.2,2020,1,2019,4,10,31
2019-10-31,39341375,39341376,Federal Communications Commission ,null,null,null,-0.01,-0.01,-0.01,6b,9,9,7037,D,SG,4,1.2.2.1,2020,1,2019,4,10,31
2019-10-31,39341375,39341378,National Archives and Records Administration,null,null,null,0.50,0.50,0.50,6b,10,10,7040,D,SG,4,1.2.2.2,2020,1,2019,4,10,31
2019-10-31,39341375,39341379,Tennessee Valley Authority,-180000000.00,-180000000.00,24000000.00,21366907460.00,21366907460.00,21186907460.00,6b,11,11,7050,D,SG,4,1.2.2.3,2020,1,2019,4,10,31
2019-10-31,39341365,39341381,Total Agency Securities,-179506262.00,-179506262.00,24569609.00,21454567657.26,21454567657.26,21275061395.26,6b,12,12,7055,T,SL,2,1.3,2020,1,2019,4,10,31
2019-10-31,39341369,39341371,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2020,1,2019,4,10,31
2019-10-31,null,39341365,"Agency Securities, Issued Under Special Financing Authorities:",null,null,null,null,null,null,6b,1,1,6997,S,SL,1,1,2020,1,2019,4,10,31
2019-10-31,39341365,39341366,"Obligations Guaranteed by the United States, Issued By:",null,null,null,null,null,null,6b,2,2,7005,S,SL,2,1.1,2020,1,2019,4,10,31
2019-10-31,39341366,39341367,Department of Housing and Urban Development:,null,null,null,null,null,null,6b,3,3,7009,S,C,3,1.1.1,2020,1,2019,4,10,31
2019-09-30,38895737,38895744,Legislative Branch:,null,null,null,null,null,null,6b,6,6,7019,S,C,3,1.2.1,2019,4,2019,3,09,30
