Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2021-06-30,47491289,47491295,Maintenance of Value Adjustments,-1514099839.01,1564374485.59,1028257829.75,5191436438.94,8269910763.54,6755810924.53,6,34,34,9511,D,GL,5,2.1.3.1.2,2021,3,2021,2,06,30
2021-06-30,47491285,47491297,Letter of Credit Issued to IMF,449000000.00,1351000000.00,5419000000.00,-82546310951.48,-81644310951.48,-81195310951.48,6,35,35,9512,D,GL,4,2.1.3.2,2021,3,2021,2,06,30
2021-06-30,47491285,47491301,Dollar Deposits with the IMF,4979289.21,2909595.18,-18346684.54,-365061862.97,-367131557.00,-362152267.79,6,36,36,9513,D,GL,4,2.1.3.3,2021,3,2021,2,06,30
2021-06-30,47491285,47491303,Receivable/Payable (-) for Interim Maintenance of Value Adjustments,1095456390.10,-1144690054.08,-782969089.76,-2698002417.91,-4938148862.09,-3842692471.99,6,37,37,9515,D,GL,4,2.1.3.4,2021,3,2021,2,06,30
2021-06-30,47491285,47491305,Balance,35335840.30,1773594026.69,5645942055.45,31211139319.95,32949397506.34,32984733346.64,6,38,38,9516,T,GL,4,2.1.3.5,2021,3,2021,2,06,30
2021-06-30,47491255,47491307,Loans to International Monetary Fund,-30795816.70,-665567604.51,-775044113.09,1770051733.10,1135279945.29,1104484128.59,6,39,39,9517,D,GL,3,2.1.4,2021,3,2021,2,06,30
2021-06-30,47491255,47491309,Other Cash and Monetary Assets,16918602.83,-130166615.53,-394663003.33,26235514636.95,26088429418.59,26105348021.42,6,40,40,9518,D,GL,3,2.1.5,2021,3,2021,2,06,30
2021-06-30,47491255,47491311,Total Cash and Monetary Assets,74579336197.21,-928060518015.82,1344604876083.08,1887428619727.88,884788765514.85,959368101712.06,6,41,41,9519,T,GL,3,2.1.6,2021,3,2021,2,06,30
2021-06-30,47491253,47491313,Non-Federal Securities of the National Railroad Retirement Investment Trust,-85533962.41,2730824960.22,-1507385211.89,24357541690.42,27173900613.05,27088366650.64,6,42,42,9542,D,GL,2,2.2,2021,3,2021,2,06,30
2021-06-30,47491253,47491315,"Net Activity, Guaranteed Loan Financing (See Schedule E)",92751286084.92,131610613684.22,-472359906300.38,-466712508762.54,-427853181163.24,-335101895078.32,6,43,43,9550,D,GL,2,2.3,2021,3,2021,2,06,30
2021-06-30,47491253,47491317,"Net Activity, Direct Loan Financing (See Schedule E)",-33067702228.51,-49201303689.40,134014880389.71,1613268107115.09,1597134505654.20,1564066803425.69,6,44,44,9555,D,GL,2,2.4,2021,3,2021,2,06,30
2021-06-30,47491253,47491319,Miscellaneous Asset Accounts,-453941122.57,610684736.96,1123848533.07,-677498020.11,387127839.42,-66813283.15,6,45,45,9561,D,GL,2,2.5,2021,3,2021,2,06,30
2021-06-30,47491253,47491321,Total Asset Accounts,133723444968.64,-842309698323.82,1005876313493.59,3057664261750.74,2081631118458.28,2215354563426.92,6,46,46,9562,T,GL,2,2.6,2021,3,2021,2,06,30
2021-06-30,47491193,47491223,Deduct:,null,null,null,null,null,null,6,12,12,9200,S,GL,3,1.1.4,2021,3,2021,2,06,30
2021-06-30,null,47491323,Excess of Liabilities (+) or Assets (-),174580673234.04,2237576903238.66,2744144039801.34,18139862608478.90,20202858838483.50,20377439511717.50,6,47,47,9563,T,GL,1,3,2021,3,2021,2,06,30
2021-06-30,null,47491325,Transactions Not Applied to Current Year's Surplus or Deficit (See Schedule A for Details),-420746136.58,371126385.82,158781148.62,0.00,791872522.40,371126385.82,6,48,48,9624,D,GL,1,4,2021,3,2021,2,06,30
2021-06-30,null,47491327,Total Budget and Off-Budget Federal Entities (Financing of Deficit (+) or Disposition of Surplus (-)),174160550262.16,2237949464925.20,2744302820949.96,18139862608478.90,20203650711005.90,20377810638103.30,6,49,49,9661,T,GL,1,5,2021,3,2021,2,06,30
2021-05-31,47005175,47005235,Deduct:,null,null,null,null,null,null,6,12,12,9200,S,GL,3,1.1.4,2021,3,2021,2,05,31
2021-05-31,null,47005169,Liability Accounts:,null,null,null,null,null,null,6,1,1,9029,S,GL,1,1,2021,3,2021,2,05,31
2021-05-31,47005199,47005207,Plus Premium on Treasury Securities,751136257.79,7336920944.53,8689629290.90,45620166612.00,52205951298.74,52957087556.53,6,7,7,9040,D,GL,5,1.1.1.3.1,2021,3,2021,2,05,31
2021-05-31,47005169,47005175,Borrowing from the Public:,null,null,null,null,null,null,6,2,2,9030,S,GL,2,1.1,2021,3,2021,2,05,31
2021-05-31,47005175,47005183,"Treasury Securities, Issued Under General Financing Authorities:",null,null,null,null,null,null,6,3,3,9032,S,GL,3,1.1.1,2021,3,2021,2,05,31
2021-05-31,47005183,47005187,Debt Held by the Public,-35116200569.89,1001986922802.15,3003689207118.82,21018951186007.90,22056054309380.00,22020938108810.10,6,4,4,9034,D,GL,4,1.1.1.1,2021,3,2021,2,05,31
2021-05-31,47005183,47005195,Intragovernmental Holdings,59409979165.17,251630210685.35,23169226808.26,5926439114229.52,6118659345749.70,6178069324914.87,6,5,5,9035,D,GL,4,1.1.1.2,2021,3,2021,2,05,31
2021-05-31,47005199,47005211,Less Discount on Treasury Securities,-421034381.91,17829499593.27,3639074541.26,110052898812.65,128303432787.83,127882398405.92,6,8,8,9045,D,GL,5,1.1.1.3.2,2021,3,2021,2,05,31
2021-05-31,47005183,47005199,Total Treasury Securities Outstanding,24293778595.28,1253617133487.50,3026858433927.08,26945391000000.00,28174713655129.70,28199008000000.00,6,6,6,9036,T,GL,4,1.1.1.3,2021,3,2021,2,05,31
2021-05-31,47005199,47005219,Total Treasury Securities Net of Premium and Discount,25465949234.98,1243124554838.76,3031908988676.72,26880957568036.77,28098616173640.61,28124082122875.58,6,9,9,9055,T,GL,5,1.1.1.3.3,2021,3,2021,2,05,31
2021-05-31,47005175,47005223,"Agency Securities, Issued Under Special Financing Authorities (See Schedule B; for Other Agency Borrowing, See Schedule C)",-71630318.00,-468280751.00,-1049538462.00,20151269399.26,19754618966.26,19682988648.26,6,10,10,9102,D,GL,3,1.1.2,2021,3,2021,2,05,31
2021-05-31,47005175,47005231,Total Federal Securities,25394318916.98,1242656274087.76,3030859450214.72,26901108837436.03,28118370792606.87,28143765111523.84,6,11,11,9103,T,GL,3,1.1.3,2021,3,2021,2,05,31
2021-05-31,47005235,47005241,Federal Securities Held as Investments of Government Accounts (See Schedule D),55519730199.55,245827268840.24,21506319505.66,5907764195449.80,6098071734090.49,6153591464290.04,6,13,13,9202,D,GL,4,1.1.4.1,2021,3,2021,2,05,31
2021-05-31,47005235,47005245,Less Discount on Federal Securities Held as Investments of Government Accounts,-53686983.18,412190357.90,-1790331797.88,25726854999.63,26192732340.71,26139045357.53,6,14,14,9230,D,GL,4,1.1.4.2,2021,3,2021,2,05,31
2021-05-31,47005235,47005250,Net Federal Securities Held as Investments of Government Accounts,55573417182.73,245415078482.34,23296651303.54,5882037340450.17,6071879001749.78,6127452418932.51,6,15,15,9240,T,GL,4,1.1.4.3,2021,3,2021,2,05,31
2021-05-31,47005175,47005254,Total Borrowing from the Public,-30179098265.75,997241195605.42,3007562798911.18,21019071496985.86,22046491790857.09,22016312692591.33,6,16,16,9310,T,GL,3,1.1.5,2021,3,2021,2,05,31
2021-05-31,47005169,47005258,Accrued Interest Payable to the Public,-15196605314.68,-4632068277.31,-2361031520.73,70655536648.08,81220073685.45,66023468370.77,6,17,17,9320,D,GL,2,1.2,2021,3,2021,2,05,31
2021-05-31,47005169,47005262,Allocations of Special Drawing Rights,306540109.46,1310211758.17,307599579.88,49709292841.95,50712964490.66,51019504600.12,6,18,18,9347,D,GL,2,1.3,2021,3,2021,2,05,31
2021-05-31,47005169,47005266,Deposit Funds,-2414146537.65,79932574152.09,7478237460.55,32150875194.85,114497595884.59,112083449346.94,6,19,19,9350,D,GL,2,1.4,2021,3,2021,2,05,31
2021-05-31,47005169,47005270,Miscellaneous Liability Accounts (Includes Checks Outstanding Etc.),-955965447.97,13111017322.15,25483360964.18,25939668558.83,40006651328.95,39050685880.98,6,20,20,9360,D,GL,2,1.5,2021,3,2021,2,05,31
2021-05-31,47005169,47005274,Total Liability Accounts,-48439275456.59,1086962930560.52,3038470965395.06,21197526870229.57,22332929076246.74,22284489800790.14,6,21,21,9361,T,GL,2,1.6,2021,3,2021,2,05,31
2021-05-31,null,47005278,Asset Accounts (Deduct),null,null,null,null,null,null,6,22,22,9362,S,GL,1,2,2021,3,2021,2,05,31
2021-05-31,47005278,47005282,Cash and Monetary Assets:,null,null,null,null,null,null,6,23,23,9363,S,GL,2,2.1,2021,3,2021,2,05,31
2021-05-31,47005282,47005286,U.S. Treasury Operating Cash:,null,null,null,null,null,null,6,24,24,9364,S,GL,3,2.1.1,2021,3,2021,2,05,31
2021-05-31,47005286,47005290,Federal Reserve Account,-194016558549.37,-1004979276450.81,1066646068879.52,1781678971239.37,970716253337.93,776699694788.56,6,25,25,9500,D,GL,4,2.1.1.1,2021,3,2021,2,05,31
2021-05-31,47005286,47005301,Balance,-194016558549.37,-1004979276450.81,1066646068879.52,1781678971239.37,970716253337.93,776699694788.56,6,26,26,9503,T,GL,4,2.1.1.2,2021,3,2021,2,05,31
2021-05-31,47005282,47005305,Special Drawing Rights:,null,null,null,null,null,null,6,27,27,9504,S,GL,3,2.1.2,2021,3,2021,2,05,31
2021-05-31,47005305,47005309,Total Holdings,324175495.02,1383021057.56,444729405.38,51732942798.51,52791788361.05,53115963856.07,6,28,28,9505,D,GL,4,2.1.2.1,2021,3,2021,2,05,31
2021-05-31,47005305,47005313,SDR Certificates Issued to Federal Reserve Banks,0.00,0.00,0.00,-5200000000.00,-5200000000.00,-5200000000.00,6,29,29,9506,D,GL,4,2.1.2.2,2021,3,2021,2,05,31
2021-05-31,47005305,47005317,Balance,324175495.02,1383021057.56,444729405.38,46532942798.51,47591788361.05,47915963856.07,6,30,30,9507,T,GL,4,2.1.2.3,2021,3,2021,2,05,31
2021-05-31,47005282,47005321,Reserve Position on the U.S. Quota in the IMF:,null,null,null,null,null,null,6,31,31,9508,S,GL,3,2.1.3,2021,3,2021,2,05,31
2021-05-31,47005325,47005329,Direct Quota Payments,0.00,0.00,0.00,111629078113.37,111629078113.37,111629078113.37,6,33,33,9510,D,GL,5,2.1.3.1.1,2021,3,2021,2,05,31
2021-05-31,47005325,47005333,Maintenance of Value Adjustments,720373600.04,3078474324.60,723103811.06,5191436438.94,7549537163.50,8269910763.54,6,34,34,9511,D,GL,5,2.1.3.1.2,2021,3,2021,2,05,31
2021-05-31,47005321,47005325,U.S. Subscription to International Monetary Fund:,null,null,null,null,null,null,6,32,32,9509,S,GL,4,2.1.3.1,2021,3,2021,2,05,31
2021-05-31,47005321,47005335,Letter of Credit Issued to IMF,-94000000.00,902000000.00,4187000000.00,-82546310951.48,-81550310951.48,-81644310951.48,6,35,35,9512,D,GL,4,2.1.3.2,2021,3,2021,2,05,31
2021-05-31,47005321,47005337,Dollar Deposits with the IMF,12538357.01,-2069694.03,-7270221.16,-365061862.97,-379669914.01,-367131557.00,6,36,36,9513,D,GL,4,2.1.3.3,2021,3,2021,2,05,31
2021-05-31,47005321,47005339,Receivable/Payable (-) for Interim Maintenance of Value Adjustments,-521963966.85,-2240146444.18,-550415557.04,-2698002417.91,-4416184895.24,-4938148862.09,6,37,37,9515,D,GL,4,2.1.3.4,2021,3,2021,2,05,31
2021-05-31,47005321,47005341,Balance,116947990.20,1738258186.39,4352418032.86,31211139319.95,32832449516.14,32949397506.34,6,38,38,9516,T,GL,4,2.1.3.5,2021,3,2021,2,05,31
2021-05-31,47005282,47005343,Loans to International Monetary Fund,-15391104.08,-634771787.81,-698024478.50,1770051733.10,1150671049.37,1135279945.29,6,39,39,9517,D,GL,3,2.1.4,2021,3,2021,2,05,31
2021-05-31,47005282,47005345,Other Cash and Monetary Assets,-87103704.42,-147085218.36,-489063888.77,26235514636.95,26175533123.01,26088429418.59,6,40,40,9518,D,GL,3,2.1.5,2021,3,2021,2,05,31
2021-05-31,47005282,47005347,Total Cash and Monetary Assets,-193677929872.65,-1002639854213.03,1070256127950.49,1887428619727.88,1078466695387.50,884788765514.85,6,41,41,9519,T,GL,3,2.1.6,2021,3,2021,2,05,31
2021-05-31,47005278,47005349,Non-Federal Securities of the National Railroad Retirement Investment Trust,830022625.03,2816358922.63,-1909102737.03,24357541690.42,26343877988.02,27173900613.05,6,42,42,9542,D,GL,2,2.2,2021,3,2021,2,05,31
2021-05-31,47005278,47005351,"Net Activity, Guaranteed Loan Financing (See Schedule E)",7685454192.22,38859327599.30,-5657770575.58,-466712508762.54,-435538635355.46,-427853181163.24,6,43,43,9550,D,GL,2,2.3,2021,3,2021,2,05,31
2021-05-31,47005278,47005354,"Net Activity, Direct Loan Financing (See Schedule E)",4822017655.29,-16133601460.89,95061530493.60,1613268107115.09,1592312487998.91,1597134505654.20,6,44,44,9555,D,GL,2,2.4,2021,3,2021,2,05,31
2021-05-31,47005278,47005356,Miscellaneous Asset Accounts,145543339.45,1064625859.53,586264120.07,-677498020.11,241584499.97,387127839.42,6,45,45,9561,D,GL,2,2.5,2021,3,2021,2,05,31
2021-05-31,47005278,47005360,Total Asset Accounts,-180194892060.66,-976033143292.46,1158337049251.55,3057664261750.74,2261826010518.94,2081631118458.28,6,46,46,9562,T,GL,2,2.6,2021,3,2021,2,05,31
2021-05-31,null,47005367,Total Budget and Off-Budget Federal Entities (Financing of Deficit (+) or Disposition of Surplus (-)),131953063168.21,2063788758511.40,1880228752458.25,18139862608478.90,20071697482725.60,20203650554854.20,6,49,49,9661,T,GL,1,5,2021,3,2021,2,05,31
2021-05-31,null,47005362,Excess of Liabilities (+) or Assets (-),131755616604.07,2062996073852.98,1880133916143.51,18139862608478.90,20071103065727.80,20202858682331.80,6,47,47,9563,T,GL,1,3,2021,3,2021,2,05,31
2021-05-31,null,47005365,Transactions Not Applied to Current Year's Surplus or Deficit (See Schedule A for Details),197455524.54,791872522.40,94836314.74,0.00,594416997.86,791872522.40,6,48,48,9624,D,GL,1,4,2021,3,2021,2,05,31
2021-04-30,46429675,46429677,Borrowing from the Public:,null,null,null,null,null,null,6,2,2,9030,S,GL,2,1.1,2021,3,2021,2,04,30
2021-04-30,46429677,46429679,"Treasury Securities, Issued Under General Financing Authorities:",null,null,null,null,null,null,6,3,3,9032,S,GL,3,1.1.1,2021,3,2021,2,04,30
2021-04-30,46429679,46429681,Debt Held by the Public,69116702205.74,1037103123372.04,2244526477698.85,21018951186007.90,21986937607174.20,22056054309380.00,6,4,4,9034,D,GL,4,1.1.1.1,2021,3,2021,2,04,30
2021-04-30,46429679,46429683,Intragovernmental Holdings,-26972446298.95,192220231520.18,10243637982.40,5926439114229.52,6145631792048.65,6118659345749.70,6,5,5,9035,D,GL,4,1.1.1.2,2021,3,2021,2,04,30
2021-04-30,46429685,46429687,Plus Premium on Treasury Securities,1530669691.84,6585784686.74,8297343979.58,45620166612.00,50675281606.90,52205951298.74,6,7,7,9040,D,GL,5,1.1.1.3.1,2021,3,2021,2,04,30
2021-04-30,46429685,46429691,Total Treasury Securities Net of Premium and Discount,37501923914.92,1217658605603.78,2258641794559.70,26880957568036.77,28061114249725.63,28098616173640.61,6,9,9,9055,T,GL,5,1.1.1.3.3,2021,3,2021,2,04,30
2021-04-30,46429679,46429685,Total Treasury Securities Outstanding,42144255906.79,1229323354892.22,2254770115681.25,26945391000000.00,28132570000000.00,28174713655129.70,6,6,6,9036,T,GL,4,1.1.1.3,2021,3,2021,2,04,30
2021-04-30,46429685,46429689,Less Discount on Treasury Securities,6173001683.71,18250533975.18,4425665101.13,110052898812.65,122130431104.12,128303432787.83,6,8,8,9045,D,GL,5,1.1.1.3.2,2021,3,2021,2,04,30
2021-04-30,46429677,46429694,"Agency Securities, Issued Under Special Financing Authorities (See Schedule B; for Other Agency Borrowing, See Schedule C)",-73632940.00,-396650433.00,-345493577.00,20151269399.26,19828251906.26,19754618966.26,6,10,10,9102,D,GL,3,1.1.2,2021,3,2021,2,04,30
2021-04-30,46429700,46429703,Federal Securities Held as Investments of Government Accounts (See Schedule D),-27635012343.38,190307538640.69,8968530892.68,5907764195449.80,6125706746433.87,6098071734090.49,6,13,13,9202,D,GL,4,1.1.4.1,2021,3,2021,2,04,30
2021-04-30,46429700,46429707,Less Discount on Federal Securities Held as Investments of Government Accounts,458124784.25,465877341.08,-1752699414.88,25726854999.63,25734607556.46,26192732340.71,6,14,14,9230,D,GL,4,1.1.4.2,2021,3,2021,2,04,30
2021-04-30,46429700,46429714,Net Federal Securities Held as Investments of Government Accounts,-28093137127.63,189841661299.61,10721230307.56,5882037340450.17,6099972138877.41,6071879001749.78,6,15,15,9240,T,GL,4,1.1.4.3,2021,3,2021,2,04,30
2021-04-30,46429675,46429730,Accrued Interest Payable to the Public,12556815669.48,10564537037.37,12401940385.99,70655536648.08,68663258015.97,81220073685.45,6,17,17,9320,D,GL,2,1.2,2021,3,2021,2,04,30
2021-04-30,46429675,46429740,Allocations of Special Drawing Rights,663228485.67,1003671648.71,109125453.71,49709292841.95,50049736004.99,50712964490.66,6,18,18,9347,D,GL,2,1.3,2021,3,2021,2,04,30
2021-04-30,46429675,46429750,Deposit Funds,3778111707.33,82346710035.45,5942748636.49,32150875194.85,110719473522.97,114497585230.30,6,19,19,9350,D,GL,2,1.4,2021,3,2021,2,04,30
2021-04-30,46429675,46429759,Miscellaneous Liability Accounts (Includes Checks Outstanding Etc.),-15616664045.85,14066982770.12,20926287511.04,25939668558.83,55623315374.80,40006651328.95,6,20,20,9360,D,GL,2,1.5,2021,3,2021,2,04,30
2021-04-30,46429675,46429767,Total Liability Accounts,66902919919.18,1135402195362.82,2286955172662.37,21197526870229.57,22266026145673.21,22332929065592.45,6,21,21,9361,T,GL,2,1.6,2021,3,2021,2,04,30
2021-04-30,null,46429775,Asset Accounts (Deduct),null,null,null,null,null,null,6,22,22,9362,S,GL,1,2,2021,3,2021,2,04,30
2021-04-30,46429775,46429783,Cash and Monetary Assets:,null,null,null,null,null,null,6,23,23,9363,S,GL,2,2.1,2021,3,2021,2,04,30
2021-04-30,46429783,46429790,U.S. Treasury Operating Cash:,null,null,null,null,null,null,6,24,24,9364,S,GL,3,2.1.1,2021,3,2021,2,04,30
2021-04-30,46429790,46429795,Federal Reserve Account,-151234466957.36,-810962717901.44,797551521774.03,1781678971239.37,1121950720295.29,970716253337.93,6,25,25,9500,D,GL,4,2.1.1.1,2021,3,2021,2,04,30
2021-04-30,46429790,46429812,Balance,-151234466957.36,-810962717901.44,797551521774.03,1781678971239.37,1121950720295.29,970716253337.93,6,26,26,9503,T,GL,4,2.1.1.2,2021,3,2021,2,04,30
2021-04-30,46429783,46429818,Special Drawing Rights:,null,null,null,null,null,null,6,27,27,9504,S,GL,3,2.1.2,2021,3,2021,2,04,30
2021-04-30,46429818,46429824,Total Holdings,689575161.81,1058845562.54,217524709.85,51732942798.51,52102213199.24,52791788361.05,6,28,28,9505,D,GL,4,2.1.2.1,2021,3,2021,2,04,30
2021-04-30,46429818,46429830,SDR Certificates Issued to Federal Reserve Banks,0.00,0.00,0.00,-5200000000.00,-5200000000.00,-5200000000.00,6,29,29,9506,D,GL,4,2.1.2.2,2021,3,2021,2,04,30
2021-04-30,46429818,46429836,Balance,689575161.81,1058845562.54,217524709.85,46532942798.51,46902213199.24,47591788361.05,6,30,30,9507,T,GL,4,2.1.2.3,2021,3,2021,2,04,30
2021-04-30,46429783,46429842,Reserve Position on the U.S. Quota in the IMF:,null,null,null,null,null,null,6,31,31,9508,S,GL,3,2.1.3,2021,3,2021,2,04,30
2021-04-30,46429842,46429848,U.S. Subscription to International Monetary Fund:,null,null,null,null,null,null,6,32,32,9509,S,GL,4,2.1.3.1,2021,3,2021,2,04,30
2021-04-30,46429848,46429854,Direct Quota Payments,0.00,0.00,0.00,111629078113.37,111629078113.37,111629078113.37,6,33,33,9510,D,GL,5,2.1.3.1.1,2021,3,2021,2,04,30
2021-04-30,46429848,46429860,Maintenance of Value Adjustments,1558616779.71,2358100724.56,256951198.47,5191436438.94,5990920383.79,7549537163.50,6,34,34,9511,D,GL,5,2.1.3.1.2,2021,3,2021,2,04,30
2021-04-30,46429842,46429866,Letter of Credit Issued to IMF,125000000.00,996000000.00,1337000000.00,-82546310951.48,-81675310951.48,-81550310951.48,6,35,35,9512,D,GL,4,2.1.3.2,2021,3,2021,2,04,30
2021-04-30,46429842,46429872,Dollar Deposits with the IMF,7582511.16,-14608051.04,24597414.12,-365061862.97,-387252425.17,-379669914.01,6,36,36,9513,D,GL,4,2.1.3.3,2021,3,2021,2,04,30
2021-04-30,46429842,46429878,Receivable/Payable (-) for Interim Maintenance of Value Adjustments,-1127325518.78,-1718182477.33,-202698614.65,-2698002417.91,-3288859376.46,-4416184895.24,6,37,37,9515,D,GL,4,2.1.3.4,2021,3,2021,2,04,30
2021-04-30,46429783,46429890,Loans to International Monetary Fund,0.00,-619380683.73,-698024478.50,1770051733.10,1150671049.37,1150671049.37,6,39,39,9517,D,GL,3,2.1.4,2021,3,2021,2,04,30
2021-04-30,46429783,46429896,Other Cash and Monetary Assets,204981407.66,-59981513.94,-513668131.03,26235514636.95,25970551715.35,26175533123.01,6,40,40,9518,D,GL,3,2.1.5,2021,3,2021,2,04,30
2021-04-30,46429783,46429902,Total Cash and Monetary Assets,-149776036615.80,-808961924340.38,797973203872.29,1887428619727.88,1228242732003.30,1078466695387.50,6,41,41,9519,T,GL,3,2.1.6,2021,3,2021,2,04,30
2021-04-30,46429775,46429907,Non-Federal Securities of the National Railroad Retirement Investment Trust,627067089.92,1986336297.60,-3008430018.40,24357541690.42,25716810898.10,26343877988.02,6,42,42,9542,D,GL,2,2.2,2021,3,2021,2,04,30
2021-04-30,46429775,46429911,"Net Activity, Guaranteed Loan Financing (See Schedule E)",-10113301209.24,31173873407.08,-3965865376.85,-466712508762.54,-425425334146.22,-435538635355.46,6,43,43,9550,D,GL,2,2.3,2021,3,2021,2,04,30
2021-04-30,46429775,46429914,"Net Activity, Direct Loan Financing (See Schedule E)",1813709070.32,-20955619116.18,13148149543.49,1613268107115.09,1590498778928.59,1592312487998.91,6,44,44,9555,D,GL,2,2.4,2021,3,2021,2,04,30
2021-04-30,46429775,46429917,Miscellaneous Asset Accounts,-796724749.37,919082520.08,1309630317.81,-677498020.11,1038309249.34,241584499.97,6,45,45,9561,D,GL,2,2.5,2021,3,2021,2,04,30
2021-04-30,46429775,46429920,Total Asset Accounts,-158245286414.17,-795838251231.80,805456688338.34,3057664261750.74,2420071296933.11,2261826010518.94,6,46,46,9562,T,GL,2,2.6,2021,3,2021,2,04,30
2021-04-30,null,46429922,Excess of Liabilities (+) or Assets (-),225148206333.35,1931240446594.62,1481498484324.03,18139862608478.90,19845954848740.10,20071103055073.50,6,47,47,9563,T,GL,1,3,2021,3,2021,2,04,30
2021-04-30,null,46429675,Liability Accounts:,null,null,null,null,null,null,6,1,1,9029,S,GL,1,1,2021,3,2021,2,04,30
2021-04-30,46429677,46429697,Total Federal Securities,37428290974.92,1217261955170.78,2258296300982.70,26901108837436.03,28080942501631.89,28118370792606.87,6,11,11,9103,T,GL,3,1.1.3,2021,3,2021,2,04,30
2021-04-30,46429677,46429700,Deduct:,null,null,null,null,null,null,6,12,12,9200,S,GL,3,1.1.4,2021,3,2021,2,04,30
2021-04-30,46429677,46429722,Total Borrowing from the Public,65521428102.55,1027420293871.17,2247575070675.14,21019071496985.86,21980970362754.48,22046491790857.09,6,16,16,9310,T,GL,3,1.1.5,2021,3,2021,2,04,30
2021-04-30,46429842,46429884,Balance,563873772.09,1621310196.19,1415849997.94,31211139319.95,32268575744.05,32832449516.14,6,38,38,9516,T,GL,4,2.1.3.5,2021,3,2021,2,04,30
2021-04-30,null,46429925,Transactions Not Applied to Current Year's Surplus or Deficit (See Schedule A for Details),431273988.12,594416997.86,-23599355.46,0.00,163143009.74,594416997.86,6,48,48,9624,D,GL,1,4,2021,3,2021,2,04,30
2021-04-30,null,46429928,Total Budget and Off-Budget Federal Entities (Financing of Deficit (+) or Disposition of Surplus (-)),225579460325.77,1931835684688.90,1481474884968.57,18139862608478.90,19846117991749.90,20071697472071.30,6,49,49,9661,T,GL,1,5,2021,3,2021,2,04,30
2021-03-31,null,45890791,Liability Accounts:,null,null,null,null,null,null,6,1,1,9029,S,GL,1,1,2021,2,2021,1,03,31
2021-03-31,45890795,45890797,Debt Held by the Public,231201306665.14,967986421166.30,865678941920.48,21018951186007.90,21755736300509.10,21986937607174.20,6,4,4,9034,D,GL,4,1.1.1.1,2021,2,2021,1,03,31
2021-03-31,45890793,45890813,Deduct:,null,null,null,null,null,null,6,12,12,9200,S,GL,3,1.1.4,2021,2,2021,1,03,31
2021-03-31,45890791,45890793,Borrowing from the Public:,null,null,null,null,null,null,6,2,2,9030,S,GL,2,1.1,2021,2,2021,1,03,31
2021-03-31,45890793,45890795,"Treasury Securities, Issued Under General Financing Authorities:",null,null,null,null,null,null,6,3,3,9032,S,GL,3,1.1.1,2021,2,2021,1,03,31
2021-03-31,45890795,45890799,Intragovernmental Holdings,-994747540.26,219192677819.13,101790117904.02,5926439114229.52,6146626539588.91,6145631792048.65,6,5,5,9035,D,GL,4,1.1.1.2,2021,2,2021,1,03,31
2021-03-31,45890795,45890801,Total Treasury Securities Outstanding,230206559124.88,1187179098985.43,967469059824.50,26945391000000.00,27902364000000.00,28132570000000.00,6,6,6,9036,T,GL,4,1.1.1.3,2021,2,2021,1,03,31
2021-03-31,45890801,45890803,Plus Premium on Treasury Securities,676419433.76,5055114994.90,3655375593.60,45620166612.00,49998862173.14,50675281606.90,6,7,7,9040,D,GL,5,1.1.1.3.1,2021,2,2021,1,03,31
2021-03-31,45890801,45890805,Less Discount on Treasury Securities,6644345720.71,12077532291.47,6567441810.49,110052898812.65,115486085383.41,122130431104.12,6,8,8,9045,D,GL,5,1.1.1.3.2,2021,2,2021,1,03,31
2021-03-31,45890801,45890807,Total Treasury Securities Net of Premium and Discount,224238632837.93,1180156681688.86,964556993607.61,26880957568036.77,27836875616887.74,28061114249725.63,6,9,9,9055,T,GL,5,1.1.1.3.3,2021,2,2021,1,03,31
2021-03-31,45890793,45890809,"Agency Securities, Issued Under Special Financing Authorities (See Schedule B; for Other Agency Borrowing, See Schedule C)",-74635544.00,-323017493.00,-270946879.00,20151269399.26,19902887450.26,19828251906.26,6,10,10,9102,D,GL,3,1.1.2,2021,2,2021,1,03,31
2021-03-31,45890793,45890811,Total Federal Securities,224163997293.93,1179833664195.86,964286046728.61,26901108837436.03,27856778504338.00,28080942501631.89,6,11,11,9103,T,GL,3,1.1.3,2021,2,2021,1,03,31
2021-03-31,45890813,45890815,Federal Securities Held as Investments of Government Accounts (See Schedule D),-1814434361.42,217942550984.07,101610591305.68,5907764195449.80,6127521180795.29,6125706746433.87,6,13,13,9202,D,GL,4,1.1.4.1,2021,2,2021,1,03,31
2021-03-31,45890813,45890817,Less Discount on Federal Securities Held as Investments of Government Accounts,240829726.44,7752556.83,-1628831853.98,25726854999.63,25493777830.02,25734607556.46,6,14,14,9230,D,GL,4,1.1.4.2,2021,2,2021,1,03,31
2021-03-31,45890813,45890819,Net Federal Securities Held as Investments of Government Accounts,-2055264087.86,217934798427.24,103239423159.66,5882037340450.17,6102027402965.27,6099972138877.41,6,15,15,9240,T,GL,4,1.1.4.3,2021,2,2021,1,03,31
